card_url,image_url,price_check_url,price_low,price_market,price_high,card_name,hp,color,type,sub_type,pokemon_name,stage,evolves,evolves_direction,is,weakness,resistance,retreat_cost,is_ex,illustrator,series_name,set_name,set_abbreviation,set_series_code,card_number,out_of,rarity,release_date,base_filename,image_downloaded,metadata_saved,skipped,error
https://pkmncards.com/card/rhyhorn-151-mew-111/,https://pkmncards.com/wp-content/uploads/sv3-5_en_111_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516570%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86604%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86604&subId3=ago,0.01,0.05,2.01,Rhyhorn,100 HP,Fighting,Pokémon,,Rhyhorn,Basic,Rhydon,to,,Grass,No Resistance,3,False,GOSSAN,Scarlet & Violet,,MEW,sv3-5,111,165,Common,"↘ Sep 22, 2023",rhyhorn-151-mew-111,True,True,False,
https://pkmncards.com/card/rhydon-151-mew-112/,https://pkmncards.com/wp-content/uploads/sv3-5_en_112_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516573%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86607%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86607&subId3=ago,0.01,0.06,1.80,Rhydon,120 HP,Fighting,Pokémon,,Rhydon,Stage 1,Rhyhorn,from,,Grass,No Resistance,4,False,GOSSAN,Scarlet & Violet,,MEW,sv3-5,112,165,Uncommon,"↘ Sep 22, 2023",rhydon-151-mew-112,True,True,False,
https://pkmncards.com/card/chansey-151-mew-113/,https://pkmncards.com/wp-content/uploads/sv3-5_en_113_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516575%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86610%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86610&subId3=ago,0.01,0.17,60.00,Chansey,110 HP,Colorless,Pokémon,,Chansey,Basic,Blissey,to,,Fighting,No Resistance,2,False,Taiga Kayama,Scarlet & Violet,,MEW,sv3-5,113,165,Rare,"↘ Sep 22, 2023",chansey-151-mew-113,True,True,False,
https://pkmncards.com/card/tangela-151-mew-114/,https://pkmncards.com/wp-content/uploads/sv3-5_en_114_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516579%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86613%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86613&subId3=ago,0.01,0.03,2.28,Tangela,80 HP,Grass,Pokémon,,Tangela,Basic,Tangrowth,to,,Fire,No Resistance,2,False,Aya Kusube,Scarlet & Violet,,MEW,sv3-5,114,165,Common,"↘ Sep 22, 2023",tangela-151-mew-114,True,True,False,
https://pkmncards.com/card/kangaskhan-ex-151-mew-115/,https://pkmncards.com/wp-content/uploads/sv3-5_en_115_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516581%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86616%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86616&subId3=ago,0.25,0.64,5.76,Kangaskhan ex,230 HP,Colorless,Pokémon,,Kangaskhan,Basic,,,ex,Fighting,No Resistance,2,True,N-DESIGN Inc.,Scarlet & Violet,,MEW,sv3-5,115,165,Double Rare,"↘ Sep 22, 2023",kangaskhan-ex-151-mew-115,True,True,False,
https://pkmncards.com/card/horsea-151-mew-116/,https://pkmncards.com/wp-content/uploads/sv3-5_en_116_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516583%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86619%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86619&subId3=ago,0.01,0.05,20.00,Horsea,60 HP,Water,Pokémon,,Horsea,Basic,Seadra,to,,Lightning,No Resistance,1,False,aspara,Scarlet & Violet,,MEW,sv3-5,116,165,Common,"↘ Sep 22, 2023",horsea-151-mew-116,True,True,False,
https://pkmncards.com/card/seadra-151-mew-117/,https://pkmncards.com/wp-content/uploads/sv3-5_en_117_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516584%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86622%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86622&subId3=ago,0.01,0.05,2.14,Seadra,80 HP,Water,Pokémon,,Seadra,Stage 1,Horsea,from,,Lightning,No Resistance,1,False,aspara,Scarlet & Violet,,MEW,sv3-5,117,165,Uncommon,"↘ Sep 22, 2023",seadra-151-mew-117,True,True,False,
https://pkmncards.com/card/goldeen-151-mew-118/,https://pkmncards.com/wp-content/uploads/sv3-5_en_118_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516681%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86625%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86625&subId3=ago,0.01,0.15,1.99,Goldeen,70 HP,Water,Pokémon,,Goldeen,Basic,Seaking,to,,Lightning,No Resistance,1,False,SIE NANAHARA,Scarlet & Violet,,MEW,sv3-5,118,165,Common,"↘ Sep 22, 2023",goldeen-151-mew-118,True,True,False,
https://pkmncards.com/card/seaking-151-mew-119/,https://pkmncards.com/wp-content/uploads/sv3-5_en_119_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516682%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86628%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86628&subId3=ago,0.01,0.07,1.49,Seaking,110 HP,Water,Pokémon,,Seaking,Stage 1,Goldeen,from,,Lightning,No Resistance,2,False,SIE NANAHARA,Scarlet & Violet,,MEW,sv3-5,119,165,Uncommon,"↘ Sep 22, 2023",seaking-151-mew-119,True,True,False,
https://pkmncards.com/card/staryu-151-mew-120/,https://pkmncards.com/wp-content/uploads/sv3-5_en_120_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516683%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86631%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86631&subId3=ago,0.01,0.05,2.01,Staryu,60 HP,Water,Pokémon,,Staryu,Basic,Starmie,to,,Lightning,No Resistance,1,False,Arai Kiriko,Scarlet & Violet,,MEW,sv3-5,120,165,Common,"↘ Sep 22, 2023",staryu-151-mew-120,True,True,False,
https://pkmncards.com/card/starmie-151-mew-121/,https://pkmncards.com/wp-content/uploads/sv3-5_en_121_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516684%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86634%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86634&subId3=ago,0.01,0.16,5.00,Starmie,90 HP,Water,Pokémon,,Starmie,Stage 1,Staryu,from,,Lightning,No Resistance,1,False,Arai Kiriko,Scarlet & Violet,,MEW,sv3-5,121,165,Rare,"↘ Sep 22, 2023",starmie-151-mew-121,True,True,False,
https://pkmncards.com/card/mr-mime-151-mew-122/,https://pkmncards.com/wp-content/uploads/sv3-5_en_122_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516685%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86637%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86637&subId3=ago,0.01,0.19,5.00,Mr. Mime,90 HP,Psychic,Pokémon,,Mr. Mime,Basic,,,,Darkness,Fighting,1,False,OOYAMA,Scarlet & Violet,,MEW,sv3-5,122,165,Rare,"↘ Sep 22, 2023",mr-mime-151-mew-122,True,True,False,
https://pkmncards.com/card/scyther-151-mew-123/,https://pkmncards.com/wp-content/uploads/sv3-5_en_123_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516686%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86640%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86640&subId3=ago,0.01,0.09,2.37,Scyther,70 HP,Grass,Pokémon,,Scyther,Basic,Scizor,to,,Fire,No Resistance,0,False,Hideki Ishikawa,Scarlet & Violet,,MEW,sv3-5,123,165,Uncommon,"↘ Sep 22, 2023",scyther-151-mew-123,True,True,False,
https://pkmncards.com/card/jynx-ex-151-mew-124/,https://pkmncards.com/wp-content/uploads/sv3-5_en_124_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516687%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86643%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86643&subId3=ago,0.40,0.91,5.95,Jynx ex,200 HP,Water,Pokémon,,Jynx,Basic,,,ex,Metal,No Resistance,2,True,Ayaka Yoshida,Scarlet & Violet,,MEW,sv3-5,124,165,Double Rare,"↘ Sep 22, 2023",jynx-ex-151-mew-124,True,True,False,
https://pkmncards.com/card/electabuzz-151-mew-125/,https://pkmncards.com/wp-content/uploads/sv3-5_en_125_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516688%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86646%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86646&subId3=ago,0.01,0.05,1.49,Electabuzz,90 HP,Lightning,Pokémon,,Electabuzz,Basic,Electivire,to,,Fighting,No Resistance,2,False,NC Empire,Scarlet & Violet,,MEW,sv3-5,125,165,Common,"↘ Sep 22, 2023",electabuzz-151-mew-125,True,True,False,
https://pkmncards.com/card/magmar-151-mew-126/,https://pkmncards.com/wp-content/uploads/sv3-5_en_126_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516689%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86649%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86649&subId3=ago,0.01,0.07,20.00,Magmar,90 HP,Fire,Pokémon,,Magmar,Basic,Magmortar,to,,Water,No Resistance,2,False,Toshinao Aoki,Scarlet & Violet,,MEW,sv3-5,126,165,Common,"↘ Sep 22, 2023",magmar-151-mew-126,True,True,False,
https://pkmncards.com/card/pinsir-151-mew-127/,https://pkmncards.com/wp-content/uploads/sv3-5_en_127_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516690%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86652%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86652&subId3=ago,0.01,0.07,5.10,Pinsir,120 HP,Grass,Pokémon,,Pinsir,Basic,,,,Fire,No Resistance,2,False,Yuya Oka,Scarlet & Violet,,MEW,sv3-5,127,165,Uncommon,"↘ Sep 22, 2023",pinsir-151-mew-127,True,True,False,
https://pkmncards.com/card/tauros-151-mew-128/,https://pkmncards.com/wp-content/uploads/sv3-5_en_128_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516691%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86655%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86655&subId3=ago,0.01,0.07,1.51,Tauros,120 HP,Colorless,Pokémon,,Tauros,Basic,,,,Fighting,No Resistance,2,False,Takeshi Nakamura,Scarlet & Violet,,MEW,sv3-5,128,165,Uncommon,"↘ Sep 22, 2023",tauros-151-mew-128,True,True,False,
https://pkmncards.com/card/magikarp-151-mew-129/,https://pkmncards.com/wp-content/uploads/sv3-5_en_129_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516692%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86658%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86658&subId3=ago,0.01,0.10,2.01,Magikarp,30 HP,Water,Pokémon,,Magikarp,Basic,Gyarados,to,,Lightning,No Resistance,1,False,Kouki Saitou,Scarlet & Violet,,MEW,sv3-5,129,165,Common,"↘ Sep 22, 2023",magikarp-151-mew-129,True,True,False,
https://pkmncards.com/card/gyarados-151-mew-130/,https://pkmncards.com/wp-content/uploads/sv3-5_en_130_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516693%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86661%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86661&subId3=ago,0.04,0.27,5.00,Gyarados,190 HP,Water,Pokémon,,Gyarados,Stage 1,Magikarp,from,,Lightning,No Resistance,4,False,Kouki Saitou,Scarlet & Violet,,MEW,sv3-5,130,165,Rare,"↘ Sep 22, 2023",gyarados-151-mew-130,True,True,False,
https://pkmncards.com/card/lapras-151-mew-131/,https://pkmncards.com/wp-content/uploads/sv3-5_en_131_std.jpg,,,,,Lapras,110 HP,Water,Pokémon,,Lapras,Basic,,,,Lightning,No Resistance,1,False,LINNE,Scarlet & Violet,,MEW,sv3-5,131,165,Uncommon,"↘ Sep 22, 2023",lapras-151-mew-131,True,True,False,
https://pkmncards.com/card/ditto-151-mew-132/,https://pkmncards.com/wp-content/uploads/sv3-5_en_132_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516695%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86667%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86667&subId3=ago,0.05,0.33,25.00,Ditto,60 HP,Colorless,Pokémon,,Ditto,Basic,,,,Fighting,No Resistance,1,False,KIYOTAKA OSHIYAMA,Scarlet & Violet,,MEW,sv3-5,132,165,Rare,"↘ Sep 22, 2023",ditto-151-mew-132,True,True,False,
https://pkmncards.com/card/eevee-151-mew-133/,https://pkmncards.com/wp-content/uploads/sv3-5_en_133_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516696%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86670%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86670&subId3=ago,0.01,0.11,20.00,Eevee,70 HP,Colorless,Pokémon,,Eevee,Basic,Jolteon,to,,Fighting,No Resistance,1,False,Narumi Sato,Scarlet & Violet,,MEW,sv3-5,133,165,Common,"↘ Sep 22, 2023",eevee-151-mew-133,True,True,False,
https://pkmncards.com/card/vaporeon-151-mew-134/,https://pkmncards.com/wp-content/uploads/sv3-5_en_134_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516697%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86673%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86673&subId3=ago,0.01,0.20,10.00,Vaporeon,130 HP,Water,Pokémon,,Vaporeon,Stage 1,Eevee,from,,Lightning,No Resistance,2,False,kirisAki,Scarlet & Violet,,MEW,sv3-5,134,165,Rare,"↘ Sep 22, 2023",vaporeon-151-mew-134,True,True,False,
https://pkmncards.com/card/jolteon-151-mew-135/,https://pkmncards.com/wp-content/uploads/sv3-5_en_135_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516698%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86676%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86676&subId3=ago,0.04,0.22,10.00,Jolteon,110 HP,Lightning,Pokémon,,Jolteon,Stage 1,Eevee,from,,Fighting,No Resistance,0,False,sui,Scarlet & Violet,,MEW,sv3-5,135,165,Rare,"↘ Sep 22, 2023",jolteon-151-mew-135,True,True,False,
https://pkmncards.com/card/flareon-151-mew-136/,https://pkmncards.com/wp-content/uploads/sv3-5_en_136_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516699%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86679%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86679&subId3=ago,0.01,0.26,80.00,Flareon,130 HP,Fire,Pokémon,,Flareon,Stage 1,Eevee,from,,Water,No Resistance,2,False,Ryota Murayama,Scarlet & Violet,,MEW,sv3-5,136,165,Rare,"↘ Sep 22, 2023",flareon-151-mew-136,True,True,False,
https://pkmncards.com/card/porygon-151-mew-137/,https://pkmncards.com/wp-content/uploads/sv3-5_en_137_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516700%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86682%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86682&subId3=ago,0.01,0.05,2.01,Porygon,60 HP,Colorless,Pokémon,,Porygon,Basic,Porygon2,to,,Fighting,No Resistance,1,False,5ban Graphics,Scarlet & Violet,,MEW,sv3-5,137,165,Common,"↘ Sep 22, 2023",porygon-151-mew-137,True,True,False,
https://pkmncards.com/card/omanyte-151-mew-138/,https://pkmncards.com/wp-content/uploads/sv3-5_en_138_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516701%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86685%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86685&subId3=ago,0.01,0.10,5.00,Omanyte,100 HP,Water,Pokémon,,Omanyte,Stage 1,Antique Helix Fossil,from,,Lightning,No Resistance,2,False,Akira Komayama,Scarlet & Violet,,MEW,sv3-5,138,165,Uncommon,"↘ Sep 22, 2023",omanyte-151-mew-138,True,True,False,
https://pkmncards.com/card/omastar-151-mew-139/,https://pkmncards.com/wp-content/uploads/sv3-5_en_139_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516702%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86688%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86688&subId3=ago,0.01,0.21,60.00,Omastar,150 HP,Water,Pokémon,,Omastar,Stage 2,Omanyte,from,,Lightning,No Resistance,3,False,Akira Komayama,Scarlet & Violet,,MEW,sv3-5,139,165,Rare,"↘ Sep 22, 2023",omastar-151-mew-139,True,True,False,
https://pkmncards.com/card/kabuto-151-mew-140/,https://pkmncards.com/wp-content/uploads/sv3-5_en_140_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516703%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86691%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86691&subId3=ago,0.01,0.08,2.01,Kabuto,90 HP,Fighting,Pokémon,,Kabuto,Stage 1,Antique Dome Fossil,from,,Grass,No Resistance,2,False,Souichirou Gunjima,Scarlet & Violet,,MEW,sv3-5,140,165,Uncommon,"↘ Sep 22, 2023",kabuto-151-mew-140,True,True,False,
https://pkmncards.com/card/kabutops-151-mew-141/,https://pkmncards.com/wp-content/uploads/sv3-5_en_141_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516704%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86694%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86694&subId3=ago,0.01,0.17,5.00,Kabutops,160 HP,Fighting,Pokémon,,Kabutops,Stage 2,Kabuto,from,,Grass,No Resistance,2,False,Souichirou Gunjima,Scarlet & Violet,,MEW,sv3-5,141,165,Rare,"↘ Sep 22, 2023",kabutops-151-mew-141,True,True,False,
https://pkmncards.com/card/aerodactyl-151-mew-142/,https://pkmncards.com/wp-content/uploads/sv3-5_en_142_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516705%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86697%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86697&subId3=ago,0.05,0.32,25.00,Aerodactyl,130 HP,Colorless,Pokémon,,Aerodactyl,Stage 1,Antique Old Amber,from,,Lightning,Fighting,0,False,Shinji Kanda,Scarlet & Violet,,MEW,sv3-5,142,165,Rare,"↘ Sep 22, 2023",aerodactyl-151-mew-142,True,True,False,
https://pkmncards.com/card/snorlax-151-mew-143/,https://pkmncards.com/wp-content/uploads/sv3-5_en_143_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516706%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86700%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86700&subId3=ago,0.01,0.15,10.00,Snorlax,150 HP,Colorless,Pokémon,,Snorlax,Basic,Snorlax LV.X,to,,Fighting,No Resistance,4,False,HYOGONOSUKE,Scarlet & Violet,,MEW,sv3-5,143,165,Uncommon,"↘ Sep 22, 2023",snorlax-151-mew-143,True,True,False,
https://pkmncards.com/card/articuno-151-mew-144/,https://pkmncards.com/wp-content/uploads/sv3-5_en_144_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516707%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86703%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86703&subId3=ago,0.10,0.23,5.00,Articuno,120 HP,Water,Pokémon,,Articuno,Basic,,,,Lightning,Fighting,2,False,chibi,Scarlet & Violet,,MEW,sv3-5,144,165,Rare,"↘ Sep 22, 2023",articuno-151-mew-144,True,True,False,
https://pkmncards.com/card/zapdos-ex-151-mew-145/,https://pkmncards.com/wp-content/uploads/sv3-5_en_145_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F516708%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D86706%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=86706&subId3=ago,0.40,0.97,85.00,Zapdos ex,200 HP,Lightning,Pokémon,,Zapdos,Basic,,,ex,Lightning,Fighting,2,True,takuyoa,Scarlet & Violet,,MEW,sv3-5,145,165,Double Rare,"↘ Sep 22, 2023",zapdos-ex-151-mew-145,True,True,False,
